0,0,0
1,0,9
2,0,9
3,0,9
4,0,9
5,0,9
6,0,9
7,0,9
8,0,9
9,0,9
10,0,9
11,0,9
12,0,9
13,0,9
14,0,9
15,0,9
16,0,9
17,0,9
18,0,9
19,0,9
20,0,9
21,0,9
22,0,9
23,0,9
24,0,9
25,0,9
26,0,9
27,0,9
28,0,9
29,9,9
30,18,9
31,27,9
32,36,9
33,39,9
34,39,9
35,39,9
36,39,9
37,39,9
38,39,9
39,39,9
40,39,9
41,39,9
42,39,9
43,39,9
44,39,9
45,39,9
46,39,9
47,39,9
48,39,9
49,39,9
50,39,9
51,39,9
52,39,9
53,39,9
54,39,9
55,39,9
56,39,9
57,39,9
58,39,9
59,39,9
60,39,9
61,39,9
62,39,9
63,39,9
64,39,9
65,39,9
66,39,9
67,39,9
68,39,9
69,39,9
70,39,9
71,39,9
72,39,9
73,39,9
74,39,9
75,39,9
76,39,9
77,39,9
78,39,9
79,39,9
80,39,9
81,39,9
82,39,9
83,39,9
84,39,9
85,39,9
86,39,9
87,39,9
88,39,9
89,39,9
90,39,9
91,39,9
92,39,9
93,39,9
94,39,9
95,39,9
96,39,9
97,39,9
98,39,9
99,39,9
100,39,9
101,39,9
102,39,9
103,39,9
104,39,9
105,39,9
106,39,9
107,39,9
108,39,9
109,39,9
110,39,9
111,39,9
112,39,9
113,39,9
114,39,9
115,39,9
116,39,9
117,39,9
118,39,9
119,39,9
120,39,9
121,39,9
122,39,9
123,39,9
124,39,9
125,39,9
126,39,9
127,39,9
128,39,9
129,39,9
130,39,9
131,39,9
132,39,9
133,39,9
134,39,9
135,39,9
136,39,9
137,39,9
138,39,9
139,39,9
140,39,9
141,39,9
142,39,9
143,39,9
144,39,9
145,39,9
146,39,9
147,39,9
148,39,9
149,39,9
150,39,9
151,39,9
152,39,9
153,39,9
154,39,9
155,39,9
156,39,9
157,39,9
158,39,9
159,39,9
160,39,9
161,39,9
162,39,9
163,39,9
164,39,9
165,39,9
166,39,9
167,39,9
168,39,9
169,39,9
170,39,9
171,39,9
172,39,9
173,39,9
174,39,9
175,39,9
176,39,9
177,39,9
178,39,9
179,39,9
180,39,9
181,39,9
182,39,9
183,39,9
184,39,9
185,39,9
186,39,9
187,39,9
188,39,9
189,39,9
190,39,9
191,39,9
192,39,9
193,39,9
194,39,9
195,39,9
196,39,9
197,39,9
198,39,9
199,39,9
200,39,9
201,39,9
202,39,9
203,39,9
204,39,9
205,39,9
206,39,9
207,39,9
208,39,9
209,39,9
210,39,9
211,39,9
212,39,9
213,39,9
214,39,9
215,39,9
216,39,9
217,39,9
218,39,9
219,39,9
220,39,9
221,39,9
222,39,9
223,39,9
224,39,9
225,39,9
226,39,9
227,39,9
228,39,9
229,39,9
230,39,9
231,39,9
232,39,9
233,39,9
234,39,9
235,39,9
236,39,9
237,39,9
238,39,9
239,39,9
240,39,9
241,39,9
242,39,9
243,39,9
244,39,9
245,39,9
246,39,9
247,39,9
248,39,9
249,39,9
250,39,9
251,39,9
252,39,9
253,39,9
254,39,9
255,39,9
256,39,9
257,39,9
258,39,9
259,39,9
260,39,9
261,39,9
262,39,9
263,39,9
264,39,9
265,39,9
266,39,9
267,39,9
268,39,9
269,39,9
270,39,9
271,39,9
272,39,9
273,39,9
274,39,9
275,39,9
276,39,9
277,39,9
278,39,9
279,39,9
280,39,9
281,39,9
282,39,9
283,39,9
284,39,9
285,39,9
286,39,9
287,39,9
288,39,9
289,39,9
290,39,9
291,39,9
292,39,9
293,39,9
294,39,9
295,39,9
296,39,9
297,39,9
298,39,9
299,39,9
300,39,9
301,39,9
302,39,9
303,39,9
304,39,9
305,39,9
306,39,9
307,39,9
308,39,9
309,39,9
310,39,9
311,39,9
312,39,9
313,39,9
314,39,9
315,39,9
316,39,9
317,39,9
318,39,9
319,39,9
320,39,9
321,39,9
322,39,9
323,39,9
324,39,9
325,39,9
326,39,9
327,39,9
328,39,9
329,39,9
330,39,9
331,39,9
332,39,9
333,39,9
334,39,9
335,39,9
336,39,9
337,39,9
338,39,9
339,39,9
340,39,9
341,39,9
342,39,9
343,39,9
344,39,9
345,39,9
346,39,9
347,39,9
348,39,9
349,39,9
350,39,9
351,39,9
352,39,9
353,39,9
354,39,9
355,39,9
356,39,9
357,39,9
358,39,9
359,39,9
360,39,9
361,39,9
362,39,9
363,39,9
364,39,9
365,39,9
366,39,9
367,39,9
368,39,9
369,39,9
370,39,9
371,39,9
372,39,9
373,39,9
374,39,9
375,39,9
376,39,9
377,39,9
378,39,9
379,39,9
380,39,9
381,39,9
382,39,9
383,39,9
384,39,9
385,39,9
386,39,9
387,39,9
388,39,9
389,39,9
390,39,9
391,39,9
392,39,9
393,39,9
394,39,9
395,39,9
396,39,9
397,39,9
398,39,9
399,39,9
400,39,9
401,39,9
402,39,9
403,39,9
404,39,9
405,39,9
406,39,9
407,39,9
408,39,9
409,39,9
410,39,9
411,39,9
412,39,9
413,39,9
414,39,9
415,39,9
416,39,9
417,39,9
